element_id,element_label,record_type,record_id,indicator_id,country_iso3,year,value,unit,name,latitude,longitude,attributes_json,missing_reason_code,note,source_org,source_url,license_code,source_file,source_sheet,source_row,publication_decision_id
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-13-2ed801c26909ca30,C-004_2030_by_sector_mitigation_waste,VNM,2030,18,MtCO2e,,,,,,BAU 대비 60.7% 감축,베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),13,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-14-eb60553ff5cb24d2,C-004_2030_by_sector_mitigation_ippu,VNM,2030,86,MtCO2e,,,,,,BAU 대비 38.3% 감축,베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),14,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-15-fd2b5f340a1e8e3b,C-004_2030_by_sector_mitigation_2030_mitigation_obligation,VNM,2030,2000,tCO2e/년 이상,,,,,,해당 기준 이상 배출시설은 온실가스 감축 의무 부과,베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),15,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-16-89792141539cc667,C-004_2050_by_sector_mitigation_energy,VNM,2050,101,MtCO2e,,,,,,"원문 표기 91.6% 감축(기준 시나리오 명시 없음, 2030 경로와 동일하게 BAU 전망 대비로 추정)",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),16,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-17-1ff6fccff75d644d,C-004_2050_by_sector_mitigation_agriculture,VNM,2050,56,MtCO2e,,,,,,원문 표기 63.1% 감축(기준 시나리오 명시 없음),베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),17,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-18-5ba38c06dac85ff0,C-004_2050_by_sector_mitigation_forest_land_use,VNM,2050,-185,MtCO2e(순),,,,,,"배출 90% 감축 + 흡수 30% 증대, 순배출·흡수 최소 -185Mt. 잔여배출 상쇄용 흡수원",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),18,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-19-4c561171b163146c,C-004_2050_by_sector_mitigation_waste,VNM,2050,8,MtCO2e,,,,,,원문 표기 90.7% 감축,베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),19,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-20-8709d1f00499f3cd,C-004_2050_by_sector_mitigation_ippu,VNM,2050,20,MtCO2e,,,,,,원문 표기 84.8% 감축,베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),20,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-21-d3bab5e81394afff,C-004_2050_by_sector_mitigation_2050_mitigation_obligation,VNM,2050,200,tCO2e/년 이상,,,,,,"2030년 기준(2,000t)보다 10배 강화된 저배출시설까지 확대 적용",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),21,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-22-9424997f5d416791,C-004_energy_transition_target_coal_nuclear_ccs_renewable,VNM,2030,33,%(이상),,,,,,"원문 ""at least 33% of electricity produced""",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),22,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-23-a5beb81025ed2017,C-004_energy_transition_target_coal_nuclear_ccs_renewable_2050,VNM,2050,55,%(이상),,,,,,"원문 ""at least 55% of total electricity produced""",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),23,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-24-a3bc42416f9bc32a,C-004_energy_transition_target_coal_nuclear_ccs_coal_power,VNM,2030,2030년 이후 신규 금지·2035년 이후 점진적 축소,—,,,,,,"원문 ""refrain from developing new coal-fired...after 2030, gradually reduce coal-fired...scale after 2035"". Global Coal to Clean Power Transition Statement 이행계획 개발 병행",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),24,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-25-201b8fbba43e18e0,C-004_energy_transition_target_coal_nuclear_ccs_nuclear,VNM,—,개발 검토(안전성 확보 시),—,,,,,,"원문 ""consider developing nuclear energy with modern energy and ensure safety in appropriate time""",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),25,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-26-a75c31a38dc91f0f,C-004_energy_transition_target_coal_nuclear_ccs,VNM,—,연구개발 및 적용 추진,—,,,,,,화석연료 발전소·산업 제조시설 대상 CCS 연구·적용 명시,베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),26,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-27-ab788bfa5f947532,C-004_energy_transition_target_coal_nuclear_ccs_2050,VNM,2050,,—,,,,,M06,[M06·미수집] 2050년 연료원별(석탄·가스·태양광·풍력 등) 발전비중 — NCCS 2050(896/QĐ-TTg)과 개정 PDP8(768/QĐ-TTg)은 재생에너지 합계 비중만 제시하고 연료원별 구성비는 두지 않음. 두 문서 외 출처(MOIT·덴마크에너지청 공동발간 Vietnam Energy Outlook Report)에서 확보 가능성이 있어 미수집으로 분류함. 동일 내용의 대응 지표: C-004_energy_mix_projection_detailed_fuel_institute_generation,베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie211804.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),27,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-28-ddc26637573aba4b,C-004_by_sector_decarbonization_strategy_energy_supply,VNM,—,에너지저장(배터리·양수)+스마트그리드+CCS,—,,,,,,"에너지저장기술·스마트그리드 구축, 송배전 효율화로 재생에너지 계통통합 지원",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),28,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-29-709cd91033055b45,C-004_by_sector_decarbonization_strategy_transport,VNM,—,EV·수소차 확대+도로→철도/연안해운 전환,—,,,,,,"전기·수소차 비중 확대, 대중교통·메트로 확충, 화물 도로수송의 철도·연안해운 전환",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),29,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-30-c9591f1e04dc0edb,C-004_by_sector_decarbonization_strategy_industry,VNM,2035~(제철),클링커 비율 감축+CCS(시멘트/화학/금속)+그린수소 제철,—,,,,,,"시멘트 클링커 비율 감축, 화학·금속 CCS 적용, 2035년부터 제철 코크스 대체 수소환원제철 적용",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),30,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-31-865fb42d5d9a0cd8,C-004_by_sector_decarbonization_strategy_building,VNM,2050,2050 전 신축건물 그린빌딩 기준 의무화,—,,,,,,"HCFC/HFC 냉매 단계적 감축, 저온난화지수(GWP) 냉매로 전환",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),31,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-32-e211a0a2e46a24d5,C-004_by_sector_decarbonization_strategy_agriculture,VNM,—,저탄소 재배·시비 전환+스마트관개+가축분뇨 바이오가스화,—,,,,,,"저메탄 재배기법, 저탄소 비료 대체, 가축분뇨 퇴비화·바이오가스 활용",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),32,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-33-76767f992716cf27,C-004_by_sector_decarbonization_strategy_forest_land_use,VNM,—,천연림 보호+조림 확대+장기벌채 임분 전환,—,,,,,,"천연림 보호·복원, 단벌기 임분의 장벌기 전환으로 탄소흡수력 제고",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),33,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-34-4d5d43ea955a0a37,C-004_by_sector_decarbonization_strategy_waste,VNM,—,매립가스회수(LFG)+반호기성매립+폐기물에너지화(WtE),—,,,,,,"고형폐기물 집중관리모델, 소각발전(WtE), 유기성폐기물 퇴비화 확대",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),34,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-35-899fd88a0f3c8fe4,C-004_key_mitigation_technology_main_mitigation_technology,VNM,—,9개 기술군,—,,,,,,태양광·풍력·수력·바이오매스·수소/암모니아연료·탄소포집저장(CCS)·원자력(검토)·전기/수소차·그린수소제철(2035~),베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),35,
C-004,"LT-LEDS[장기 배출 경로(BAU/감축/넷제로 시나리오별), 넷제로 목표 연도, 넷제로 목표 범위, 부문별 탈탄소 경로, 핵심 감축 기술 목록, 공정전환 전략, 탄소 흡수/제거 목표, 장기 투자 소요, 원본 링크]; 에너지 믹스 전망[RE, 화석, 원자력]",observation,vnm-v121-c-004-obs-36-36f63c4c044c92a8,C-004_forest_pibok_target_forest_cover_rate,VNM,2030,42,%(이상),,,,,,"육상보호구역 국토면적 9%, 해양·연안보호구역 국가해역 5% 목표와 병행",베트남 총리실 (Quyết định 896/QĐ-TTg) / World Bank,https://faolex.fao.org/docs/pdf/vie212245.pdf,베트남 정부 공보 이용약관,C-004_LT-LEDS (장기 저탄소 발전 전략).xlsx,1.1_observation(측정값),36,
